,Nama Akun,Film,Polarity Score
2532,MovieManID,Dear David,3.04
2533,MovieManID,Falling for Christmas,3.5785714285714287
2534,MovieManID,I Care a Lot,2.359375
2535,MovieManID,Ave Maryam,2.0416666666666665
2536,MovieManID,Elemental,3.2311958874458875
2537,MovieManID,Furies,2.6923611111111114
2538,MovieManID,Cek Toko Sebelah 2,2.8541666666666665
2539,MovieManID,Meter,2.916666666666667
2540,MovieManID,Like & Share,3.209821428571429
2541,MovieManID,Lightyear,2.5
2542,MovieManID,Five Feet Apart,3.630952380952381
2543,MovieManID,Leo,3.1354166666666665
2544,MovieManID,Layar,2.854793124045841
2545,MovieManID,Kuntilanak,3.45
2546,MovieManID,Marriage Story,2.0
2547,MovieManID,Kembang Api,2.5625
2548,MovieManID,Holidate,3.1785714285714284
2549,MovieManID,His House,2.2416666666666667
2550,MovieManID,Headshot,3.541666666666667
2551,MovieManID,Haunted Mansion,2.375
2552,MovieManID,Happy Ending,3.4780092592592595
2553,MovieManID,Gunpowder Milkshake,2.9375
2554,MovieManID,Gita Cinta dari SMA,3.085763888888889
2555,MovieManID,"Jalan yang Jauh, Jangan Lupa Pulang",2.375
2556,MovieManID,Geez & Ann,2.5
2557,Rivki_Mogi,Moonlight,3.125
2558,Rivki_Mogi,Nowhere,2.423611111111111
2559,Rivki_Mogi,Paradise,3.15625
2560,Rivki_Mogi,Real Steel,3.0
2561,Rivki_Mogi,Resident Evil: Afterlife,1.875
2562,Rivki_Mogi,Tanda Tanya,3.75
2563,Rivki_Mogi,Star Trek,3.0694444444444446
2564,Rivki_Mogi,Si Doel the Movie 2,3.25
2565,Rivki_Mogi,Snowpiercer,4.5
2566,Rivki_Mogi,Seasons,2.8875302393684747
2567,Rivki_Mogi,The Danish Girl,2.135416666666667
2568,Rivki_Mogi,Midnight Sun,2.988095238095238
2569,Rivki_Mogi,Sherlock Holmes,4.25
2570,Rivki_Mogi,The Conjuring,2.5
2571,Rivki_Mogi,Troll,2.750260416666667
2572,Rivki_Mogi,The Darkest Hour,3.25
2573,Rivki_Mogi,Zombieland,2.25
2574,Rivki_Mogi,Psychokinesis,3.75
2575,Rivki_Mogi,Wind River,2.5
2576,Rivki_Mogi,Whipped,2.5
2577,Rivki_Mogi,Underworld: Awakening,2.5
2578,Rivki_Mogi,Twilight,3.416666666666667
2579,Rivki_Mogi,Village,2.338541666666667
2580,Rivki_Mogi,The Theory of Everything,5.0
2581,Rivki_Mogi,The Space Between Us,3.25
2582,Rivki_Mogi,The Social Network,2.4027777777777777
2583,Rivki_Mogi,The Roommate,3.041666666666667
2584,Rivki_Mogi,The Iron Lady,3.4375
2585,Rivki_Mogi,Safe House,3.75
2586,Rivki_Mogi,Don't Be Afraid of the Dark,1.34375
2587,Rivki_Mogi,Rise,2.109375
2588,Rivki_Mogi,Furies,2.4375
2589,Rivki_Mogi,Meter,2.565972222222222
2590,Rivki_Mogi,Dilan 1990,2.5
2591,Rivki_Mogi,Dear David,3.3541666666666665
2592,Rivki_Mogi,Click,3.9166666666666665
2593,Rivki_Mogi,Blue Valentine,3.619047619047619
2594,Rivki_Mogi,Black Panther,3.0972222222222223
2595,Rivki_Mogi,6 Underground,3.75
2596,Rivki_Mogi,AKA,2.776900584795322
2597,Rivki_Mogi,65,2.6953125
2598,Rivki_Mogi,Message from the King,2.0416666666666665
2599,Rivki_Mogi,Maestro,3.5416666666666665
2600,Rivki_Mogi,Cash,2.8125
2601,Rivki_Mogi,Bayi Ajaib,1.625
2602,Rivki_Mogi,Drive,2.5
2603,Rivki_Mogi,Berlin Syndrome,3.7916666666666665
2604,Rivki_Mogi,Amigos,2.5
2605,Rivki_Mogi,Insidious,5.0
2606,Rivki_Mogi,Like & Share,2.5228794642857144
2607,Rivki_Mogi,Hello Ghost,2.5865099406766072
2608,Rivki_Mogi,Hugo,2.1875
2609,Rivki_Mogi,Inception,5.0
2610,Rivki_Mogi,Ip Man,2.125
2611,Rivki_Mogi,Hunger,3.0
2612,Rivki_Mogi,Kal,1.25
2613,Rivki_Mogi,Kuntilanak,3.488095238095238
2614,Rivki_Mogi,Layar,2.828024921915372
2615,Rivki_Mogi,Leo,2.3416666666666663
2616,Rivki_Mogi,Habibie & Ainun,2.5
2617,Rivki_Mogi,Haunted Mansion,2.375
2618,RottenTomatoes Audience Score,Yo mama,3.35
2619,RottenTomatoes Audience Score,Elemental,4.65
2620,RottenTomatoes Audience Score,When We First Met,2.85
2621,RottenTomatoes Audience Score,The Unknown Known,3.5
2622,RottenTomatoes Audience Score,El Último Vagón,1.5
2623,RottenTomatoes Audience Score,El Camino: A Breaking Bad Movie,4.05
2624,RottenTomatoes Audience Score,What If,3.45
2625,RottenTomatoes Audience Score,Earthquake Bird,2.7
2626,RottenTomatoes Audience Score,En dag och en halv,3.9
2627,RottenTomatoes Audience Score,We Can Be Heroes,2.05
2628,RottenTomatoes Audience Score,Ehrengard: The Art of Seduction,3.8
2629,RottenTomatoes Audience Score,We Have a Ghost,3.15
2630,RottenTomatoes Audience Score,Earth to Echo,2.35
2631,RottenTomatoes Audience Score,What Happened to Monday,3.35
2632,RottenTomatoes Audience Score,Eres tú,3.5
2633,RottenTomatoes Audience Score,El Conde,3.25
2634,RottenTomatoes Audience Score,Wild Child,3.05
2635,RottenTomatoes Audience Score,Wine Country,1.5
2636,RottenTomatoes Audience Score,Dzisiaj spisz ze mna,2.85
2637,RottenTomatoes Audience Score,Dzien Matki,3.45
2638,RottenTomatoes Audience Score,Weathering,4.8
2639,RottenTomatoes Audience Score,Wind River,4.5
2640,RottenTomatoes Audience Score,Fantastic Fungi,4.7
2641,RottenTomatoes Audience Score,Evelyn,4.15
2642,RottenTomatoes Audience Score,Final Destination 3,2.85
2643,RottenTomatoes Audience Score,Due Date,2.6
2644,RottenTomatoes Audience Score,War Machine,1.7
2645,RottenTomatoes Audience Score,Young Adult,2.45
2646,RottenTomatoes Audience Score,You People,1.75
2647,RottenTomatoes Audience Score,Fien & Teun gaan kamperen,2.2
2648,RottenTomatoes Audience Score,You Are So Not Invited to My Bat Mitzvah,3.05
2649,RottenTomatoes Audience Score,Fenómenas,2.25
2650,RottenTomatoes Audience Score,Father of the Year,2.5
2651,RottenTomatoes Audience Score,Walk of Shame,1.85
2652,RottenTomatoes Audience Score,War Dogs,3.45
2653,RottenTomatoes Audience Score,Fijn weekend,2.05
2654,RottenTomatoes Audience Score,Faraway,4.5
2655,RottenTomatoes Audience Score,Click,3.3
2656,RottenTomatoes Audience Score,Triple Frontier,2.75
2657,RottenTomatoes Audience Score,Faithfully Yours,1.55
2658,RottenTomatoes Audience Score,World's Best,4.15
2659,RottenTomatoes Audience Score,Fair Play,2.6
2660,RottenTomatoes Audience Score,World Trade Center,3.0
2661,RottenTomatoes Audience Score,Extraction 2,4.25
2662,RottenTomatoes Audience Score,Extraction,0.85
2663,RottenTomatoes Audience Score,Cult of Chucky,2.45
2664,RottenTomatoes Audience Score,Wish Dragon,3.95
2665,RottenTomatoes Audience Score,Fanfik,3.7
2666,RottenTomatoes Audience Score,Voyeur,3.05
2667,RottenTomatoes Audience Score,Bird Box,2.9
2668,RottenTomatoes Audience Score,Drive,0.9
2669,RottenTomatoes Audience Score,Dead Man Down,2.35
2670,RottenTomatoes Audience Score,Turning Red,3.4
2671,RottenTomatoes Audience Score,Da 5 Bloods,2.65
2672,RottenTomatoes Audience Score,Falling for Christmas,2.65
2673,RottenTomatoes Audience Score,Turbo,3.25
2674,RottenTomatoes Audience Score,True Spirit,3.6
2675,RottenTomatoes Audience Score,Twilight,3.6
2676,RottenTomatoes Audience Score,Crimson Peak,2.75
2677,RottenTomatoes Audience Score,Triple 9,2.05
2678,RottenTomatoes Audience Score,Tusk,1.8
2679,RottenTomatoes Audience Score,Crater,3.05
2680,RottenTomatoes Audience Score,Concrete Cowboy,3.45
2681,RottenTomatoes Audience Score,Coin Heist,2.0
2682,RottenTomatoes Audience Score,Cross the Line,3.7
2683,RottenTomatoes Audience Score,Yes Man,3.3
2684,RottenTomatoes Audience Score,Transcendence,1.85
2685,RottenTomatoes Audience Score,Cloudy with a Chance of Meatballs 2,3.3
2686,RottenTomatoes Audience Score,Clinical,1.1
2687,RottenTomatoes Audience Score,Tokyo Idols,3.8
2688,RottenTomatoes Audience Score,Eurovision Song Contest: The Story of Fire Saga,3.85
2689,RottenTomatoes Audience Score,Your Place or Mine,1.8
2690,RottenTomatoes Audience Score,Trevor: The Musical,1.95
2691,RottenTomatoes Audience Score,Coded Bias,2.7
2692,RottenTomatoes Audience Score,Tramps,3.4
2693,RottenTomatoes Audience Score,Deadly Illusions,0.6
2694,RottenTomatoes Audience Score,Hunger,3.2
2695,RottenTomatoes Audience Score,Five Feet Apart,3.95
2696,RottenTomatoes Audience Score,Don't Be Afraid of the Dark,1.7
2697,RottenTomatoes Audience Score,Veuillez nous excuser pour la gêne occasionnée,2.65
2698,RottenTomatoes Audience Score,Domino,0.9
2699,RottenTomatoes Audience Score,Dolphin Tale 2,3.6
2700,RottenTomatoes Audience Score,Velvet Buzzsaw,1.8
2701,RottenTomatoes Audience Score,Infiesto,2.1
2702,RottenTomatoes Audience Score,Dokjeon 2,4.95
2703,RottenTomatoes Audience Score,Us and Them,4.5
2704,RottenTomatoes Audience Score,Dismissed,2.4
2705,RottenTomatoes Audience Score,Unicorn Store,2.1
2706,RottenTomatoes Audience Score,Disenchanted,2.55
2707,RottenTomatoes Audience Score,Dilan 1990,2.95
2708,RottenTomatoes Audience Score,Underworld: Rise of the Lycans,3.15
2709,RottenTomatoes Audience Score,Diary of a Wimpy Kid: Rodrick Rules,2.6
2710,RottenTomatoes Audience Score,Django Unchained,4.55
2711,RottenTomatoes Audience Score,Village,4.15
2712,RottenTomatoes Audience Score,Don't Knock Twice,1.05
2713,RottenTomatoes Audience Score,Underworld: Awakening,3.1
2714,RottenTomatoes Audience Score,Deurim,4.45
2715,RottenTomatoes Audience Score,Two Distant Strangers,3.2
2716,RottenTomatoes Audience Score,Duck Duck Goose,2.0
2717,RottenTomatoes Audience Score,First Kill,1.25
2718,RottenTomatoes Audience Score,It Comes at Night,2.2
2719,RottenTomatoes Audience Score,Zodiac,3.85
2720,RottenTomatoes Audience Score,Toen ik je zag,3.15
2721,RottenTomatoes Audience Score,Irreplaceable You,3.0
2722,RottenTomatoes Audience Score,Jemputan Ke Neraka,3.9
2723,RottenTomatoes Audience Score,Iron Sky: The Coming Race,1.5
2724,RottenTomatoes Audience Score,Invitación a un Asesinato,4.55
2725,RottenTomatoes Audience Score,Invictus,3.75
2726,RottenTomatoes Audience Score,Into the Wild,4.45
2727,RottenTomatoes Audience Score,Insidious,3.1
2728,RottenTomatoes Audience Score,Inkheart,2.25
2729,RottenTomatoes Audience Score,Death at a Funeral,2.25
2730,RottenTomatoes Audience Score,Uncut Gems,2.6
2731,RottenTomatoes Audience Score,Ip Man,4.65
2732,RottenTomatoes Audience Score,Indiana Jones and the Kingdom of the Crystal Skull,2.65
2733,RottenTomatoes Audience Score,Inception,4.55
2734,RottenTomatoes Audience Score,Krystal,2.2
2735,RottenTomatoes Audience Score,If Anything Happens I Love You,4.65
2736,RottenTomatoes Audience Score,Icarus,4.65
2737,RottenTomatoes Audience Score,I'm Thinking of Ending Things,2.45
2738,RottenTomatoes Audience Score,I Care a Lot,1.7
2739,RottenTomatoes Audience Score,Extinction,2.4
2740,RottenTomatoes Audience Score,Hugo,3.9
2741,RottenTomatoes Audience Score,La Gran Seducción,3.3
2742,RottenTomatoes Audience Score,In the Tall Grass,1.65
2743,RottenTomatoes Audience Score,Hubie Halloween,2.15
2744,RottenTomatoes Audience Score,How to Be a Latin Lover,3.05
2745,RottenTomatoes Audience Score,Jeszcze przed swietami,3.5
2746,RottenTomatoes Audience Score,John Henry,1.1
2747,RottenTomatoes Audience Score,Left Behind,0.1
2748,RottenTomatoes Audience Score,Le roi des ombres,1.95
2749,RottenTomatoes Audience Score,Last Knights,2.3
2750,RottenTomatoes Audience Score,How to Train Your Dragon 2,4.45
2751,RottenTomatoes Audience Score,Indiana Jones and the Dial of Destiny,4.4
2752,RottenTomatoes Audience Score,Dear David,3.2
2753,RottenTomatoes Audience Score,La sociedad de la nieve,4.65
2754,RottenTomatoes Audience Score,Voleuses,3.65
2755,RottenTomatoes Audience Score,Kodachrome,3.6
2756,RottenTomatoes Audience Score,Knights of the Zodiac,3.05
2757,RottenTomatoes Audience Score,AKA,3.65
2758,RottenTomatoes Audience Score,Kill the Messenger,3.45
2759,RottenTomatoes Audience Score,Khufiya,1.9
2760,RottenTomatoes Audience Score,Keys to the Heart,2.0
2761,RottenTomatoes Audience Score,Kung Fu Panda,4.15
2762,RottenTomatoes Audience Score,Kung Fu Panda 2,3.7
2763,RottenTomatoes Audience Score,Ketika Berhenti di Sini,3.35
2764,RottenTomatoes Audience Score,Jupiter Ascending,1.9
2765,RottenTomatoes Audience Score,Jung_E,2.7
2766,RottenTomatoes Audience Score,Junebug,3.65
2767,RottenTomatoes Audience Score,Judwaa 2,1.7
2768,RottenTomatoes Audience Score,Joshua: Teenager vs. Superpower,4.25
2769,RottenTomatoes Audience Score,Kickboxer: Retaliation,4.2
2770,RottenTomatoes Audience Score,Kathal: A Jackfruit Mystery,3.8
2771,RottenTomatoes Audience Score,Kampen om Narvik,0.55
2772,RottenTomatoes Audience Score,How It Ends,0.9
2773,RottenTomatoes Audience Score,The Irishman,4.3
2774,RottenTomatoes Audience Score,Grown Ups,3.1
2775,RottenTomatoes Audience Score,Goosebumps 2: Haunted Halloween,1.8
2776,RottenTomatoes Audience Score,Good on Paper,1.85
2777,RottenTomatoes Audience Score,Gita Cinta dari SMA,4.1
2778,RottenTomatoes Audience Score,Gimme Shelter,3.15
2779,RottenTomatoes Audience Score,Gil Bok-soon,4.05
2780,RottenTomatoes Audience Score,Heart of Stone,2.6
2781,RottenTomatoes Audience Score,Ghost Rider,2.4
2782,RottenTomatoes Audience Score,Ghost Lab,1.6
2783,RottenTomatoes Audience Score,G-Force,1.95
2784,RottenTomatoes Audience Score,Furies,2.7
2785,RottenTomatoes Audience Score,Özel Ders,4.7
2786,RottenTomatoes Audience Score,Fuga de reinas,0.75
2787,RottenTomatoes Audience Score,Friday the 13th,2.3
2788,RottenTomatoes Audience Score,Friday Night Plan,4.0
2789,RottenTomatoes Audience Score,Guan yu wo han gui bian cheng jia ren de na jian shi,4.8
2790,RottenTomatoes Audience Score,Green Zone,2.85
2791,RottenTomatoes Audience Score,The Mother,3.1
2792,RottenTomatoes Audience Score,Zombieland,4.3
2793,RottenTomatoes Audience Score,Freshman Year,3.65
2794,RottenTomatoes Audience Score,House of Z,3.55
2795,RottenTomatoes Audience Score,Gunpowder Milkshake,2.35
2796,RottenTomatoes Audience Score,Habibie & Ainun,5.0
2797,RottenTomatoes Audience Score,Home for Rent,4.55
2798,RottenTomatoes Audience Score,Hollywood Stargirl,3.7
2799,RottenTomatoes Audience Score,Holidate,2.0
2800,RottenTomatoes Audience Score,Hocus Pocus 2,2.4
2801,RottenTomatoes Audience Score,Head Count,2.15
2802,RottenTomatoes Audience Score,Hitch,3.1
2803,RottenTomatoes Audience Score,High Flying Bird,2.5
2804,RottenTomatoes Audience Score,Hidden Strike,2.8
2805,RottenTomatoes Audience Score,Here Alone,2.65
2806,RottenTomatoes Audience Score,Hello Ghost,2.85
2807,RottenTomatoes Audience Score,Gurgaon,3.75
2808,RottenTomatoes Audience Score,Freak Show,3.4
2809,RottenTomatoes Audience Score,Zom 100: Zombie ni Naru made ni Shitai 100 no Koto,4.3
2810,RottenTomatoes Audience Score,His House,3.7
2811,RottenTomatoes Audience Score,Green Lantern,2.25
2812,RottenTomatoes Audience Score,Hati Suhita,3.5
2813,RottenTomatoes Audience Score,The Edge of Seventeen,4.15
2814,RottenTomatoes Audience Score,Athlete A,4.65
2815,RottenTomatoes Audience Score,Happy Hunting,2.3
2816,RottenTomatoes Audience Score,Happy Nous Year,2.8
2817,RottenTomatoes Audience Score,Happy Ending,3.1
2818,RottenTomatoes Audience Score,Happiness for Beginners,2.65
2819,RottenTomatoes Audience Score,Hachi: A Dog's Tale,4.2
2820,RottenTomatoes Audience Score,Headshot,2.85
2821,RottenTomatoes Audience Score,Haseen Dillruba,3.7
2822,RottenTomatoes Audience Score,Hammerharte Jungs,4.3
2823,RottenTomatoes Audience Score,Avengers: Infinity War,4.55
2824,RottenTomatoes Audience Score,The Meddler,2.8
2825,RottenTomatoes Audience Score,Avant que les flammes ne s'éteignent,3.55
2826,RottenTomatoes Audience Score,The Matchmaker,4.0
2827,RottenTomatoes Audience Score,The Doll,2.25
2828,RottenTomatoes Audience Score,Clash of the Titans,2.0
2829,RottenTomatoes Audience Score,Death Note,1.15
2830,RottenTomatoes Audience Score,Black Clover: Sword of the Wizard King,4.8
2831,RottenTomatoes Audience Score,Ghost House,1.15
2832,RottenTomatoes Audience Score,The Magician's Elephant,4.15
2833,RottenTomatoes Audience Score,The Lovely Bones,2.6
2834,RottenTomatoes Audience Score,The Monkey King,3.25
2835,RottenTomatoes Audience Score,The Little Mermaid,4.7
2836,RottenTomatoes Audience Score,"As Above, So Below",2.0
2837,RottenTomatoes Audience Score,Article 15,4.75
2838,RottenTomatoes Audience Score,The Last Kingdom: Seven Kings Must Die,3.55
2839,RottenTomatoes Audience Score,The Endless,3.35
2840,RottenTomatoes Audience Score,Astérix & Obélix: L'Empire du Milieu,2.1
2841,RottenTomatoes Audience Score,Grenzeloos verraad,1.55
2842,RottenTomatoes Audience Score,The Last Days of American Crime,1.1
2843,RottenTomatoes Audience Score,Apostle,2.7
2844,RottenTomatoes Audience Score,The Exception,3.35
2845,RottenTomatoes Audience Score,The Kissing Booth 2,1.95
2846,RottenTomatoes Audience Score,The Last Summer,1.5
2847,RottenTomatoes Audience Score,Haunted Mansion,4.2
2848,RottenTomatoes Audience Score,Anwar: The Untold Story,4.2
2849,RottenTomatoes Audience Score,Army of the Dead,3.75
2850,RottenTomatoes Audience Score,The Kissing Booth 3,0.85
2851,RottenTomatoes Audience Score,Whitney Houston: I Wanna Dance with Somebody,4.6
2852,RottenTomatoes Audience Score,The Disaster Artist,4.25
2853,RottenTomatoes Audience Score,The Outpost,4.1
2854,RottenTomatoes Audience Score,Bedtime Stories,2.75
2855,RottenTomatoes Audience Score,The Old Guard,3.5
2856,RottenTomatoes Audience Score,Becoming Jane,3.7
2857,RottenTomatoes Audience Score,The Occupant,2.45
2858,RottenTomatoes Audience Score,The Nutcracker and the Four Realms,1.7
2859,RottenTomatoes Audience Score,The Fundamentals of Caring,4.15
2860,RottenTomatoes Audience Score,Beckett,1.6
2861,RottenTomatoes Audience Score,The Devil Inside,1.1
2862,RottenTomatoes Audience Score,Batman: The Killing Joke,2.5
2863,RottenTomatoes Audience Score,The Noel Diary,3.2
2864,RottenTomatoes Audience Score,The Night Comes for Us,4.1
2865,RottenTomatoes Audience Score,Barely Lethal,1.85
2866,RottenTomatoes Audience Score,The Night Clerk,1.6
2867,RottenTomatoes Audience Score,Banlieusards 2,4.95
2868,RottenTomatoes Audience Score,Ballerina,3.6
2869,RottenTomatoes Audience Score,The Darkest Hour,1.25
2870,RottenTomatoes Audience Score,The Out-Laws,1.75
2871,RottenTomatoes Audience Score,The Dirt,4.7
2872,RottenTomatoes Audience Score,The Next Three Days,3.3
2873,RottenTomatoes Audience Score,The November Man,2.3
2874,RottenTomatoes Audience Score,Before the Flood,3.85
2875,RottenTomatoes Audience Score,The Kissing Booth,2.8
2876,RottenTomatoes Audience Score,17 Again,3.35
2877,RottenTomatoes Audience Score,A Futile and Stupid Gesture,3.55
2878,RottenTomatoes Audience Score,The Iron Lady,2.55
2879,RottenTomatoes Audience Score,A Ghost Story,3.3
2880,RottenTomatoes Audience Score,"Akazukin, tabi no tochu de shitai to deau",4.65
2881,RottenTomatoes Audience Score,All Day and a Night,2.95
2882,RottenTomatoes Audience Score,A Haunted House 2,2.15
2883,RottenTomatoes Audience Score,A Kind of Murder,0.75
